seed,left,right,comparison,role,view,target,audit_budget,scope,historical_scope,historical_actual_audit_budget,split,left_loss,right_loss,left_minus_right,signed_gain_left_minus_right,causal_replacement
0,P_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation,0.6895959537192617,0.6704934090078273,0.019102544711434466,-0.019102544711434466,False
0,P_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation,0.689580862667128,0.6704934090078273,0.019087453659300757,-0.019087453659300757,False
0,P_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation,0.689580862667128,0.6704934090078273,0.019087453659300757,-0.019087453659300757,False
0,P_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation,0.689580862667128,0.6704934090078273,0.019087453659300757,-0.019087453659300757,False
0,F_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,validation_person_weighted,0.6618884118152917,0.6583674167936244,0.0035209950216672503,-0.0035209950216672503,False
0,F_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,validation_person_weighted,0.6618884118152917,0.6583674167936244,0.0035209950216672503,-0.0035209950216672503,False
0,F_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,validation_person_weighted,0.6619940801253944,0.6583674167936244,0.003626663331769975,-0.003626663331769975,False
0,F_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,validation_person_weighted,0.6735093086859879,0.6583674167936244,0.01514189189236348,-0.01514189189236348,False
0,F_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,validation_person_weighted,0.6735093086859879,0.6583674167936244,0.01514189189236348,-0.01514189189236348,False
0,F_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,validation_person_weighted,0.6692930344685564,0.6583674167936244,0.010925617674931942,-0.010925617674931942,False
0,F_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,validation_person_weighted,0.677310657545189,0.6583674167936244,0.018943240751564616,-0.018943240751564616,False
0,F_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,validation_person_weighted,0.677310657545189,0.6583674167936244,0.018943240751564616,-0.018943240751564616,False
0,F_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,validation_person_weighted,0.673271146160643,0.6583674167936244,0.014903729367018559,-0.014903729367018559,False
0,P_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,validation_person_weighted,0.6840838687110063,0.6583674167936244,0.02571645191738192,-0.02571645191738192,False
0,P_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,validation_person_weighted,0.6840838687110063,0.6583674167936244,0.02571645191738192,-0.02571645191738192,False
0,P_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,validation_person_weighted,0.6840838687110063,0.6583674167936244,0.02571645191738192,-0.02571645191738192,False
0,P_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,validation_person_weighted,0.6833912708410042,0.6583674167936244,0.025023854047379723,-0.025023854047379723,False
0,P_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,validation_person_weighted,0.6833912708410042,0.6583674167936244,0.025023854047379723,-0.025023854047379723,False
0,P_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,validation_person_weighted,0.6833912708410042,0.6583674167936244,0.025023854047379723,-0.025023854047379723,False
0,P_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,validation_person_weighted,0.6841522351548295,0.6583674167936244,0.025784818361205053,-0.025784818361205053,False
0,P_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,validation_person_weighted,0.6841522351548295,0.6583674167936244,0.025784818361205053,-0.025784818361205053,False
0,P_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,validation_person_weighted,0.6841522351548295,0.6583674167936244,0.025784818361205053,-0.025784818361205053,False
0,F_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,0.6758139783984796,0.6716086156442873,0.0042053627541922545,-0.0042053627541922545,False
0,F_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,0.6758139783984796,0.6716086156442873,0.0042053627541922545,-0.0042053627541922545,False
0,F_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,0.6775782788436937,0.6716086156442873,0.005969663199406394,-0.005969663199406394,False
0,F_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,0.6857180912964949,0.6716086156442873,0.014109475652207548,-0.014109475652207548,False
0,F_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,0.6857180912964949,0.6716086156442873,0.014109475652207548,-0.014109475652207548,False
0,F_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,0.6840286883656909,0.6716086156442873,0.012420072721403552,-0.012420072721403552,False
0,F_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,0.685973750527208,0.6716086156442873,0.014365134882920683,-0.014365134882920683,False
0,F_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,0.685973750527208,0.6716086156442873,0.014365134882920683,-0.014365134882920683,False
0,F_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,0.6882720166074591,0.6716086156442873,0.01666340096317176,-0.01666340096317176,False
0,P_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,0.6881640727655647,0.6716086156442873,0.016555457121277373,-0.016555457121277373,False
0,P_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,0.6881640727655647,0.6716086156442873,0.016555457121277373,-0.016555457121277373,False
0,P_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,0.6881640727655647,0.6716086156442873,0.016555457121277373,-0.016555457121277373,False
0,P_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,0.6899947670382914,0.6716086156442873,0.018386151394004124,-0.018386151394004124,False
0,P_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,0.6899947670382914,0.6716086156442873,0.018386151394004124,-0.018386151394004124,False
0,P_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,0.6899947670382914,0.6716086156442873,0.018386151394004124,-0.018386151394004124,False
0,P_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,standard_independent,primary,120,development_evaluation_person_weighted,0.6900135879549913,0.6716086156442873,0.018404972310704037,-0.018404972310704037,False
0,P_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_independent,primary,120,development_evaluation_person_weighted,0.6900135879549913,0.6716086156442873,0.018404972310704037,-0.018404972310704037,False
0,P_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,120,expanded_catchup,primary,120,development_evaluation_person_weighted,0.6900135879549913,0.6716086156442873,0.018404972310704037,-0.018404972310704037,False
0,F_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation,0.665453479393302,0.6621930496740007,0.0032604297193012943,-0.0032604297193012943,False
0,F_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation,0.665453479393302,0.6621930496740007,0.0032604297193012943,-0.0032604297193012943,False
0,F_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation,0.6635229331818594,0.6621930496740007,0.0013298835078586757,-0.0013298835078586757,False
0,F_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation,0.6749465382342843,0.6621930496740007,0.012753488560283577,-0.012753488560283577,False
0,F_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation,0.6749465382342843,0.6621930496740007,0.012753488560283577,-0.012753488560283577,False
0,F_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation,0.6700810071479091,0.6621930496740007,0.007887957473908358,-0.007887957473908358,False
0,F_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation,0.6798974571686485,0.6621930496740007,0.017704407494647745,-0.017704407494647745,False
0,F_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation,0.6798974571686485,0.6621930496740007,0.017704407494647745,-0.017704407494647745,False
0,F_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation,0.6789996713916658,0.6621930496740007,0.016806621717665116,-0.016806621717665116,False
0,P_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation,0.6857579593600724,0.6621930496740007,0.023564909686071722,-0.023564909686071722,False
0,P_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation,0.6857579593600724,0.6621930496740007,0.023564909686071722,-0.023564909686071722,False
0,P_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation,0.6857579593600724,0.6621930496740007,0.023564909686071722,-0.023564909686071722,False
0,P_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation,0.6860125733795417,0.6621930496740007,0.023819523705540968,-0.023819523705540968,False
0,P_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation,0.6860125733795417,0.6621930496740007,0.023819523705540968,-0.023819523705540968,False
0,P_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation,0.6860125733795417,0.6621930496740007,0.023819523705540968,-0.023819523705540968,False
0,P_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation,0.6863713794274886,0.6621930496740007,0.02417832975348788,-0.02417832975348788,False
0,P_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation,0.6863713794274886,0.6621930496740007,0.02417832975348788,-0.02417832975348788,False
0,P_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation,0.6863713794274886,0.6621930496740007,0.02417832975348788,-0.02417832975348788,False
0,F_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation,0.6762687595639445,0.6704934090078273,0.00577535055611722,-0.00577535055611722,False
0,F_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation,0.6762687595639445,0.6704934090078273,0.00577535055611722,-0.00577535055611722,False
0,F_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation,0.6754537767528169,0.6704934090078273,0.004960367744989647,-0.004960367744989647,False
0,F_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation,0.6862932636005423,0.6704934090078273,0.015799854592715046,-0.015799854592715046,False
0,F_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation,0.6862932636005423,0.6704934090078273,0.015799854592715046,-0.015799854592715046,False
0,F_Iplus,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation,0.6816521735733747,0.6704934090078273,0.01115876456554743,-0.01115876456554743,False
0,F_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation,0.687606711258814,0.6704934090078273,0.01711330225098673,-0.01711330225098673,False
0,F_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation,0.687606711258814,0.6704934090078273,0.01711330225098673,-0.01711330225098673,False
0,F_J,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation,0.6894952809550713,0.6704934090078273,0.01900187194724401,-0.01900187194724401,False
0,P_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation,0.6882986883686839,0.6704934090078273,0.01780527936085663,-0.01780527936085663,False
0,P_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation,0.6882986883686839,0.6704934090078273,0.01780527936085663,-0.01780527936085663,False
0,P_I,S_F_C,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation,0.6882986883686839,0.6704934090078273,0.01780527936085663,-0.01780527936085663,False
